0.11	-0.93	0.858287
0.11	-0.92	0.865445
0.11	-0.91	0.872687
0.11	-0.9	0.880012
0.11	-0.89	0.887423
0.11	-0.88	0.89492
0.11	-0.87	0.902505
0.11	-0.86	0.91018
0.11	-0.85	0.917945
0.11	-0.84	0.925802
0.11	-0.83	0.933753
0.11	-0.82	0.941799
0.11	-0.81	0.949941
0.11	-0.8	0.958182
0.11	-0.79	0.966523
0.11	-0.78	0.974965
0.11	-0.77	0.98351
0.11	-0.76	0.99216
0.11	-0.75	1.00092
0.11	-0.74	1.00978
0.11	-0.73	1.01876
0.11	-0.72	1.02785
0.11	-0.71	1.03705
0.11	-0.7	1.04636
0.11	-0.69	1.05585
0.11	-0.68	1.06535
0.11	-0.67	1.07503
0.11	-0.66	1.08483
0.11	-0.65	1.09476
0.11	-0.64	1.10482
0.11	-0.63	1.11501
0.11	-0.62	1.12533
0.11	-0.61	1.13578
0.11	-0.6	1.14638
0.11	-0.59	1.15711
0.11	-0.58	1.16799
0.11	-0.57	1.179
0.11	-0.56	1.19018
0.11	-0.55	1.20145
0.11	-0.54	1.21298
0.11	-0.53	1.22462
0.11	-0.52	1.23641
0.11	-0.51	1.24836
0.11	-0.5	1.26049
0.11	-0.49	1.27278
0.11	-0.48	1.28524
0.11	-0.47	1.29788
0.11	-0.46	1.3107
0.11	-0.45	1.3237
0.11	-0.44	1.33688
0.11	-0.43	1.35026
0.11	-0.42	1.36383
0.11	-0.41	1.37759
0.11	-0.4	1.39156
0.11	-0.39	1.40591
0.11	-0.38	1.42012
0.11	-0.37	1.43472
0.11	-0.36	1.44954
0.11	-0.35	1.46457
0.11	-0.34	1.47984
0.11	-0.33	1.49534
0.11	-0.32	1.51108
0.11	-0.31	1.52706
0.11	-0.3	1.54329
0.11	-0.29	1.55977
0.11	-0.28	1.57651
0.11	-0.27	1.59351
0.11	-0.26	1.61078
0.11	-0.25	1.62833
0.11	-0.24	1.64617
0.11	-0.23	1.66429
0.11	-0.22	1.68271
0.11	-0.21	1.70142
0.11	-0.2	1.72045
0.11	-0.19	1.7398
0.11	-0.18	1.75946
0.11	-0.17	1.77946
0.11	-0.16	1.7998
0.11	-0.15	1.82049
0.11	-0.14	1.84153
0.11	-0.13	1.86294
0.11	-0.12	1.88472
0.11	-0.11	1.90688
0.11	-0.1	1.92944
0.11	-0.09	1.95239
0.11	-0.08	1.97576
0.11	-0.07	1.99955
0.11	-0.06	2.02378
0.11	-0.05	2.04845
0.11	-0.04	2.07357
0.11	-0.03	2.09917
0.11	-0.02	2.12524
0.11	-0.01	2.15181
0.11	7.5287e-16	2.17872
0.11	0.01	2.20649
0.11	0.02	2.23462
0.11	0.03	2.26331
0.11	0.04	2.29256
0.11	0.05	2.32239
0.11	0.06	2.35282
0.11	0.07	2.38387
0.11	0.08	2.41555
0.11	0.09	2.44788
0.11	0.1	2.48088
0.11	0.11	2.51458
0.11	0.12	2.54899
0.11	0.13	2.58414
0.11	0.14	2.62004
0.11	0.15	2.65672
0.11	0.16	2.69421
0.11	0.17	2.73254
0.11	0.18	2.77172
0.11	0.19	2.81178
0.11	0.2	2.85277
0.11	0.21	2.8947
0.11	0.22	2.9376
0.11	0.23	2.98151
0.11	0.24	3.02649
0.11	0.25	3.07253
0.11	0.26	3.11973
0.11	0.27	3.16809
0.11	0.28	3.21759
0.11	0.29	3.26838
0.11	0.3	3.32046
0.11	0.31	3.37389
0.11	0.32	3.42871
0.11	0.33	3.48498
0.11	0.34	3.54276
0.11	0.35	3.6021
0.11	0.36	3.66307
0.11	0.37	3.72573
0.11	0.38	3.79016
0.11	0.39	3.85643
0.11	0.4	3.92462
0.11	0.41	3.99481
0.11	0.42	4.06709
0.11	0.43	4.14155
0.11	0.44	4.21829
0.11	0.45	4.29742
0.11	0.46	4.37905
0.11	0.47	4.4633
0.11	0.48	4.5503
0.11	0.49	4.64017
0.11	0.5	4.73307
0.11	0.51	4.82915
0.11	0.52	4.92859
0.11	0.53	5.03154
0.11	0.54	5.13822
0.11	0.55	5.24879
0.11	0.56	5.36356
0.11	0.57	5.48408
0.11	0.58	5.60645
0.11	0.59	5.73513
0.11	0.6	5.86905
0.11	0.61	6.00851
0.11	0.62	6.15389
0.11	0.63	6.30557
0.11	0.64	6.46399
0.11	0.65	6.6296
0.11	0.66	6.80293
0.11	0.67	6.98453
0.11	0.68	7.17505
0.11	0.69	7.37519
0.11	0.7	7.58563
0.11	0.71	7.80733
0.11	0.72	8.04121
0.11	0.73	8.28834
0.11	0.74	8.54995
0.11	0.75	8.82738
0.11	0.76	9.12222
0.11	0.77	9.43623
0.11	0.78	9.77146
0.11	0.79	10.1303
0.11	0.8	10.5154
0.11	0.81	10.9301
0.11	0.82	11.378
0.11	0.83	11.8639
0.11	0.84	12.3929
0.11	0.85	12.9718
0.11	0.86	13.6083
0.11	0.87	14.3131
0.11	0.88	15.0983
0.11	0.89	15.9804
0.11	0.9	16.9808
0.11	0.91	18.1283
0.11	0.92	19.4629
0.11	0.93	21.0421
0.11	0.94	22.9524
0.11	0.95	25.3322
0.11	0.96	28.4218
0.11	0.97	32.6902
0.11	0.98	39.2462
0.11	0.99	51.894
0.12	-1	-nan
0.12	-0.99	0.492061
0.12	-0.98	0.496388
0.12	-0.97	0.500766
0.12	-0.96	0.505195
0.12	-0.95	0.509677
0.12	-0.94	0.514211
0.12	-0.93	0.5188
0.12	-0.92	0.523442
0.12	-0.91	0.528141
0.12	-0.9	0.532895
0.12	-0.89	0.537708
0.12	-0.88	0.542578
0.12	-0.87	0.547507
0.12	-0.86	0.552497
0.12	-0.85	0.557547
0.12	-0.84	0.56266
0.12	-0.83	0.567836
0.12	-0.82	0.573076
0.12	-0.81	0.57838
0.12	-0.8	0.583752
0.12	-0.79	0.58919
0.12	-0.78	0.594697
0.12	-0.77	0.600274
0.12	-0.76	0.605921
0.12	-0.75	0.61164
0.12	-0.74	0.617433
0.12	-0.73	0.623299
0.12	-0.72	0.629242
0.12	-0.71	0.635262
0.12	-0.7	0.64136
0.12	-0.69	0.647537
0.12	-0.68	0.653796
0.12	-0.67	0.660137
0.12	-0.66	0.666562
0.12	-0.65	0.673073
0.12	-0.64	0.679671
0.12	-0.63	0.68637
0.12	-0.62	0.693134
0.12	-0.61	0.700002
0.12	-0.6	0.706964
0.12	-0.59	0.713995
0.12	-0.58	0.721174
0.12	-0.57	0.728427
0.12	-0.56	0.73578
0.12	-0.55	0.743236
0.12	-0.54	0.750796
0.12	-0.53	0.758463
0.12	-0.52	0.766237
0.12	-0.51	0.774123
0.12	-0.5	0.782121
0.12	-0.49	0.790233
0.12	-0.48	0.798463
0.12	-0.47	0.806812
0.12	-0.46	0.815282
0.12	-0.45	0.823878
0.12	-0.44	0.832599
0.12	-0.43	0.841449
0.12	-0.42	0.850432
0.12	-0.41	0.859561
0.12	-0.4	0.868802
0.12	-0.39	0.878195
0.12	-0.38	0.887732
0.12	-0.37	0.897414
0.12	-0.36	0.907245
0.12	-0.35	0.917228
0.12	-0.34	0.927367
0.12	-0.33	0.937663
0.12	-0.32	0.948122
0.12	-0.31	0.958746
0.12	-0.3	0.969539
0.12	-0.29	0.980505
0.12	-0.28	0.991648
0.12	-0.27	1.00297
0.12	-0.26	1.01448
0.12	-0.25	1.02615
0.12	-0.24	1.03806
0.12	-0.23	1.05015
0.12	-0.22	1.06244
0.12	-0.21	1.07493
0.12	-0.2	1.08764
0.12	-0.19	1.10056
0.12	-0.18	1.11371
0.12	-0.17	1.12708
0.12	-0.16	1.14068
0.12	-0.15	1.15452
0.12	-0.14	1.16861
0.12	-0.13	1.18294
0.12	-0.12	1.19753
0.12	-0.11	1.21239
0.12	-0.1	1.22751
0.12	-0.09	1.2429
0.12	-0.08	1.25858
0.12	-0.07	1.27455
0.12	-0.06	1.29082
0.12	-0.05	1.30739
0.12	-0.04	1.32428
0.12	-0.03	1.34146
0.12	-0.02	1.35901
0.12	-0.01	1.3769
0.12	7.5287e-16	1.39512
0.12	0.01	1.41371
0.12	0.02	1.43266
0.12	0.03	1.45199
0.12	0.04	1.47171
0.12	0.05	1.49183
0.12	0.06	1.51236
0.12	0.07	1.5332
0.12	0.08	1.5547
0.12	0.09	1.57654
0.12	0.1	1.59885
0.12	0.11	1.62163
0.12	0.12	1.6449
0.12	0.13	1.66868
0.12	0.14	1.69298
0.12	0.15	1.71782
0.12	0.16	1.74321
0.12	0.17	1.76918
0.12	0.18	1.79574
0.12	0.19	1.82291
0.12	0.2	1.85072
0.12	0.21	1.87918
0.12	0.22	1.90831
0.12	0.23	1.93815
0.12	0.24	1.96871
0.12	0.25	2.00001
0.12	0.26	2.03209
0.12	0.27	2.06498
0.12	0.28	2.0987
0.12	0.29	2.13328
0.12	0.3	2.16875
0.12	0.31	2.20516
0.12	0.32	2.24253
0.12	0.33	2.28091
0.12	0.34	2.32033
0.12	0.35	2.36083
0.12	0.36	2.40247
0.12	0.37	2.44527
0.12	0.38	2.4893
0.12	0.39	2.53461
0.12	0.4	2.58124
0.12	0.41	2.62927
0.12	0.42	2.67874
0.12	0.43	2.72973
0.12	0.44	2.78231
0.12	0.45	2.83654
0.12	0.46	2.8925
0.12	0.47	2.95029
0.12	0.48	3.00998
0.12	0.49	3.07168
0.12	0.5	3.13548
0.12	0.51	3.2015
0.12	0.52	3.26984
0.12	0.53	3.34064
0.12	0.54	3.41402
0.12	0.55	3.49013
0.12	0.56	3.56912
0.12	0.57	3.65119
0.12	0.58	3.73647
0.12	0.59	3.82519
0.12	0.6	3.91754
0.12	0.61	4.01377
0.12	0.62	4.11413
0.12	0.63	4.21888
0.12	0.64	4.32832
0.12	0.65	4.44279
0.12	0.66	4.56265
0.12	0.67	4.68828
0.12	0.68	4.82014
0.12	0.69	4.9587
0.12	0.7	5.10454
0.12	0.71	5.25816
0.12	0.72	5.42033
0.12	0.73	5.59178
0.12	0.74	5.77334
0.12	0.75	5.96601
0.12	0.76	6.17081
0.12	0.77	6.38906
0.12	0.78	6.62218
0.12	0.79	6.87181
0.12	0.8	7.13989
0.12	0.81	7.42868
0.12	0.82	7.74084
0.12	0.83	8.07953
0.12	0.84	8.44856
0.12	0.85	8.85256
0.12	0.86	9.29719
0.12	0.87	9.78952
0.12	0.88	10.3385
0.12	0.89	10.9555
0.12	0.9	11.6558
0.12	0.91	12.4595
0.12	0.92	13.395
0.12	0.93	14.5026
0.12	0.94	15.8435
0.12	0.95	17.5154
0.12	0.96	19.6877
0.12	0.97	22.6919
0.12	0.98	27.3114
0.12	0.99	36.2367
0.13	-1	-nan
0.13	-0.99	0.298405
0.13	-0.98	0.301243
0.13	-0.97	0.304115
0.13	-0.96	0.307022
0.13	-0.95	0.309973
0.13	-0.94	0.312945
0.13	-0.93	0.315961
0.13	-0.92	0.319015
0.13	-0.91	0.322107
0.13	-0.9	0.325237
0.13	-0.89	0.328407
0.13	-0.88	0.331617
0.13	-0.87	0.334868
0.13	-0.86	0.338159
0.13	-0.85	0.341493
0.13	-0.84	0.344869
0.13	-0.83	0.348289
0.13	-0.82	0.351753
0.13	-0.81	0.355261
0.13	-0.8	0.358815
0.13	-0.79	0.362416
0.13	-0.78	0.366064
0.13	-0.77	0.369759
0.13	-0.76	0.373503
0.13	-0.75	0.377297
0.13	-0.74	0.381141
0.13	-0.73	0.385037
0.13	-0.72	0.388985
0.13	-0.71	0.392985
0.13	-0.7	0.39704
0.13	-0.69	0.40115
0.13	-0.68	0.405316
0.13	-0.67	0.409539
0.13	-0.66	0.41382
0.13	-0.65	0.418147
0.13	-0.64	0.422588
0.13	-0.63	0.427022
0.13	-0.62	0.431545
0.13	-0.61	0.436133
0.13	-0.6	0.440785
0.13	-0.59	0.445513
0.13	-0.58	0.450288
0.13	-0.57	0.455141
0.13	-0.56	0.460064
0.13	-0.55	0.465057
0.13	-0.54	0.470124
0.13	-0.53	0.475264
0.13	-0.52	0.48048
0.13	-0.51	0.485772
0.13	-0.5	0.491142
0.13	-0.49	0.496591
0.13	-0.48	0.502096
0.13	-0.47	0.507736
0.13	-0.46	0.513435
0.13	-0.45	0.519219
0.13	-0.44	0.525092
0.13	-0.43	0.531054
0.13	-0.42	0.537109
0.13	-0.41	0.543256
0.13	-0.4	0.549499
0.13	-0.39	0.555839
0.13	-0.38	0.562279
0.13	-0.37	0.56882
0.13	-0.36	0.575465
0.13	-0.35	0.582216
0.13	-0.34	0.589075
0.13	-0.33	0.596045
0.13	-0.32	0.603128
0.13	-0.31	0.610326
0.13	-0.3	0.617642
0.13	-0.29	0.625201
0.13	-0.28	0.632638
0.13	-0.27	0.640324
0.13	-0.26	0.648139
0.13	-0.25	0.656087
0.13	-0.24	0.664168
0.13	-0.23	0.672387
0.13	-0.22	0.680748
0.13	-0.21	0.689254
0.13	-0.2	0.697907
0.13	-0.19	0.706712
0.13	-0.18	0.715672
0.13	-0.17	0.72479
0.13	-0.16	0.734072
0.13	-0.15	0.74352
0.13	-0.14	0.753139
0.13	-0.13	0.762933
0.13	-0.12	0.772906
0.13	-0.11	0.783063
0.13	-0.1	0.793409
0.13	-0.09	0.803949
0.13	-0.08	0.814686
0.13	-0.07	0.825628
0.13	-0.06	0.836778
0.13	-0.05	0.848143
0.13	-0.04	0.859728
0.13	-0.03	0.87154
0.13	-0.02	0.883584
0.13	-0.01	0.895859
0.13	7.5287e-16	0.908394
0.13	0.01	0.921173
0.13	0.02	0.934212
0.13	0.03	0.947517
0.13	0.04	0.961097
0.13	0.05	0.974959
0.13	0.06	0.98911
0.13	0.07	1.00356
0.13	0.08	1.01832
0.13	0.09	1.03339
0.13	0.1	1.0488
0.13	0.11	1.06453
0.13	0.12	1.08062
0.13	0.13	1.09714
0.13	0.14	1.11387
0.13	0.15	1.13107
0.13	0.16	1.14865
0.13	0.17	1.16664
0.13	0.18	1.18505
0.13	0.19	1.2039
0.13	0.2	1.22342
0.13	0.21	1.24294
0.13	0.22	1.26317
0.13	0.23	1.2839
0.13	0.24	1.30513
0.13	0.25	1.3269
0.13	0.26	1.34922
0.13	0.27	1.37211
0.13	0.28	1.39559
0.13	0.29	1.41968
0.13	0.3	1.44441
0.13	0.31	1.46979
0.13	0.32	1.49587
0.13	0.33	1.52259
0.13	0.34	1.55018
0.13	0.35	1.57847
0.13	0.36	1.60757
0.13	0.37	1.6375
0.13	0.38	1.66831
0.13	0.39	1.70002
0.13	0.4	1.73267
0.13	0.41	1.76632
0.13	0.42	1.80099
0.13	0.43	1.83675
0.13	0.44	1.87363
0.13	0.45	1.9117
0.13	0.46	1.951
0.13	0.47	1.9916
0.13	0.48	2.03356
0.13	0.49	2.07694
0.13	0.5	2.12183
0.13	0.51	2.1683
0.13	0.52	2.21643
0.13	0.53	2.26631
0.13	0.54	2.31854
0.13	0.55	2.37172
0.13	0.56	2.42746
0.13	0.57	2.48539
0.13	0.58	2.54562
0.13	0.59	2.60831
0.13	0.6	2.67361
0.13	0.61	2.7417
0.13	0.62	2.81269
0.13	0.63	2.88686
0.13	0.64	2.96439
0.13	0.65	3.04552
0.13	0.66	3.13051
0.13	0.67	3.21949
0.13	0.68	3.31324
0.13	0.69	3.41165
0.13	0.7	3.51526
0.13	0.71	3.62449
0.13	0.72	3.73985
0.13	0.73	3.86186
0.13	0.74	3.99115
0.13	0.75	4.1284
0.13	0.76	4.27441
0.13	0.77	4.43007
0.13	0.78	4.59643
0.13	0.79	4.77467
0.13	0.8	4.9662
0.13	0.81	5.17263
0.13	0.82	5.39591
0.13	0.83	5.63834
0.13	0.84	5.90258
0.13	0.85	6.19206
0.13	0.86	6.51087
0.13	0.87	6.8641
0.13	0.88	7.25821
0.13	0.89	7.70152
0.13	0.9	8.20495
0.13	0.91	8.78321
0.13	0.92	9.45671
0.13	0.93	10.2548
0.13	0.94	11.2232
0.13	0.95	12.4286
0.13	0.96	13.9981
0.13	0.97	16.1715
0.13	0.98	19.5165
0.13	0.99	25.9913
0.14	-1	-nan
0.14	-0.99	0.181044
0.14	-0.98	0.182919
0.14	-0.97	0.184868
0.14	-0.96	0.186743
0.14	-0.95	0.188691
0.14	-0.94	0.190665
0.14	-0.93	0.192665
0.14	-0.92	0.19469
0.14	-0.91	0.196742
0.14	-0.9	0.198822
0.14	-0.89	0.200928
0.14	-0.88	0.203074
0.14	-0.87	0.205225
0.14	-0.86	0.207416
0.14	-0.85	0.209637
0.14	-0.84	0.211887
0.14	-0.83	0.214168
0.14	-0.82	0.216479
0.14	-0.81	0.218822
0.14	-0.8	0.221196
0.14	-0.79	0.223603
0.14	-0.78	0.226043
0.14	-0.77	0.228516
0.14	-0.76	0.231023
0.14	-0.75	0.233565
0.14	-0.74	0.236143
0.14	-0.73	0.238756
0.14	-0.72	0.241406
0.14	-0.71	0.244093
0.14	-0.7	0.246818
0.14	-0.69	0.249582
0.14	-0.68	0.252384
0.14	-0.67	0.255227
0.14	-0.66	0.258111
0.14	-0.65	0.261036
0.14	-0.64	0.264003
0.14	-0.63	0.267014
0.14	-0.62	0.270068
0.14	-0.61	0.273166
0.14	-0.6	0.276311
0.14	-0.59	0.279501
0.14	-0.58	0.282739
0.14	-0.57	0.286025
0.14	-0.56	0.28936
0.14	-0.55	0.292746
0.14	-0.54	0.296182
0.14	-0.53	0.29967
0.14	-0.52	0.303211
0.14	-0.51	0.306807
0.14	-0.5	0.310457
0.14	-0.49	0.314163
0.14	-0.48	0.317927
0.14	-0.47	0.32175
0.14	-0.46	0.325632
0.14	-0.45	0.329576
0.14	-0.44	0.333581
0.14	-0.43	0.33765
0.14	-0.42	0.341784
0.14	-0.41	0.345984
0.14	-0.4	0.350251
0.14	-0.39	0.354588
0.14	-0.38	0.358995
0.14	-0.37	0.363474
0.14	-0.36	0.368027
0.14	-0.35	0.372654
0.14	-0.34	0.377359
0.14	-0.33	0.382142
0.14	-0.32	0.387005
0.14	-0.31	0.39195
0.14	-0.3	0.396979
0.14	-0.29	0.402096
0.14	-0.28	0.407296
0.14	-0.27	0.412588
0.14	-0.26	0.417971
0.14	-0.25	0.423449
0.14	-0.24	0.429022
0.14	-0.23	0.434694
0.14	-0.22	0.440467
0.14	-0.21	0.446342
0.14	-0.2	0.452323
0.14	-0.19	0.458412
0.14	-0.18	0.464611
0.14	-0.17	0.470924
0.14	-0.16	0.477401
0.14	-0.15	0.483901
0.14	-0.14	0.490571
0.14	-0.13	0.497365
0.14	-0.12	0.504289
0.14	-0.11	0.511343
0.14	-0.1	0.518533
0.14	-0.09	0.525861
0.14	-0.08	0.533331
0.14	-0.07	0.540946
0.14	-0.06	0.548712
0.14	-0.05	0.556631
0.14	-0.04	0.564708
0.14	-0.03	0.572946
0.14	-0.02	0.581352
0.14	-0.01	0.589929
0.14	7.5287e-16	0.598681
0.14	0.01	0.607615
0.14	0.02	0.616734
0.14	0.03	0.626045
0.14	0.04	0.635553
0.14	0.05	0.645263
0.14	0.06	0.655183
0.14	0.07	0.665317
0.14	0.08	0.675672
0.14	0.09	0.686256
0.14	0.1	0.697074
0.14	0.11	0.708135
0.14	0.12	0.719445
0.14	0.13	0.731013
0.14	0.14	0.742847
0.14	0.15	0.754956
0.14	0.16	0.767347
0.14	0.17	0.780032
0.14	0.18	0.793018
0.14	0.19	0.806317
0.14	0.2	0.819939
0.14	0.21	0.833895
0.14	0.22	0.848197
0.14	0.23	0.862856
0.14	0.24	0.877886
0.14	0.25	0.8933
0.14	0.26	0.909111
0.14	0.27	0.925334
0.14	0.28	0.941985
0.14	0.29	0.959079
0.14	0.3	0.976634
0.14	0.31	0.994667
0.14	0.32	1.01319
0.14	0.33	1.03224
0.14	0.34	1.05183
0.14	0.35	1.07197
0.14	0.36	1.09269
0.14	0.37	1.11402
0.14	0.38	1.13598
0.14	0.39	1.1586
0.14	0.4	1.18191
0.14	0.41	1.20594
0.14	0.42	1.23072
0.14	0.43	1.25628
0.14	0.44	1.28266
0.14	0.45	1.3099
0.14	0.46	1.33804
0.14	0.47	1.36713
0.14	0.48	1.39721
0.14	0.49	1.42833
0.14	0.5	1.46054
0.14	0.51	1.4939
0.14	0.52	1.52848
0.14	0.53	1.56433
0.14	0.54	1.60154
0.14	0.55	1.64016
0.14	0.56	1.6803
0.14	0.57	1.72202
0.14	0.58	1.76544
0.14	0.59	1.81065
0.14	0.6	1.85777
0.14	0.61	1.90691
0.14	0.62	1.95821
0.14	0.63	2.01182
0.14	0.64	2.06789
0.14	0.65	2.1266
0.14	0.66	2.18814
0.14	0.67	2.25271
0.14	0.68	2.32056
0.14	0.69	2.39193
0.14	0.7	2.46712
0.14	0.71	2.54644
0.14	0.72	2.63025
0.14	0.73	2.71896
0.14	0.74	2.81301
0.14	0.75	2.91291
0.14	0.76	3.01925
0.14	0.77	3.1327
0.14	0.78	3.25401
0.14	0.79	3.38404
0.14	0.8	3.52392
0.14	0.81	3.67474
0.14	0.82	3.83798
0.14	0.83	4.01532
0.14	0.84	4.20878
0.14	0.85	4.42086
0.14	0.86	4.65457
0.14	0.87	4.91371
0.14	0.88	5.20305
0.14	0.89	5.52875
0.14	0.9	5.89891
0.14	0.91	6.32405
0.14	0.92	6.82046
0.14	0.93	7.40878
0.14	0.94	8.12225
0.14	0.95	9.01348
0.14	0.96	10.1739
0.14	0.97	11.7822
0.14	0.98	14.2621
0.14	0.99	19.0699
0.15	-1	-nan
0.15	-0.99	0.109227
0.15	-0.98	0.11047
0.15	-0.97	0.11173
0.15	-0.96	0.113007
0.15	-0.95	0.114301
0.15	-0.94	0.115613
0.15	-0.93	0.116943
0.15	-0.92	0.118292
0.15	-0.91	0.119659
0.15	-0.9	0.121045
0.15	-0.89	0.122453
0.15	-0.88	0.123875
0.15	-0.87	0.12532
0.15	-0.86	0.126785
0.15	-0.85	0.12827
0.15	-0.84	0.129777
0.15	-0.83	0.131305
0.15	-0.82	0.132855
0.15	-0.81	0.134439
0.15	-0.8	0.136021
0.15	-0.79	0.137638
0.15	-0.78	0.139278
0.15	-0.77	0.140942
0.15	-0.76	0.14263
0.15	-0.75	0.144343
0.15	-0.74	0.146081
0.15	-0.73	0.147844
0.15	-0.72	0.149633
0.15	-0.71	0.151448
0.15	-0.7	0.153291
0.15	-0.69	0.15516
0.15	-0.68	0.157058
0.15	-0.67	0.158984
0.15	-0.66	0.160939
0.15	-0.65	0.162923
